Video ID,Comment id,Comment creation time,Comment number of likes,Comment content,Replies,Video title,Video channel,Video creation time,Video number of views
C48oHf1TOcg,Ugws3hECQjHwVhxdKkZ4AaABAg,2023-08-06T19:38:14Z,0,Steam is impossible for music lessons? Music is art. Please answer,"['In my humble opinion, I think that Music lessons can also be great for STEAM. From what I\'ve read, the ""A"" in STEAM stands for the Liberal Arts (which are the more social-humanistic disciplines, let\'s say) and that include Music. Besides, Music can be easily linked to the rest of the STEAM disciplines. Think for example in the basic unit of Music, the sound. What is sound? From a scientific perspective, sounds are waves. Just imagine trying to create instruments or something like that for deaf people to be able to enjoy music, for example. That could be a nice project if well developed. It would be linked to real life and thus have a practical sense, and it could imply STEAM, PBL, Inquiry-Based Learning (if starting with a question like ""can deaf people enjoy music/how do deaf people perceive music?"". I think this could be an option, bit I strongly believe Music offers much more possibilities regarding STEAM. I insist this is just a comment from my scarce knowledge about the topic, so if anyone would like to add something, it\'d be great!! Anyway, HTH! 😉']",What is STEAM Education? A STEAMspired approach to STEAM!,STEAMspirations,2020-05-26T20:34:20Z,98193
C48oHf1TOcg,UgytkbCmw68j6PxUFFF4AaABAg,2021-05-09T05:31:12Z,1,can i use your this video,['Hello! Yes! Please do!'],What is STEAM Education? A STEAMspired approach to STEAM!,STEAMspirations,2020-05-26T20:34:20Z,98193
C48oHf1TOcg,UgyIkfykRIHq5HEIo7d4AaABAg,2021-08-03T16:02:58Z,1,Can I have permission to use this video?,['Hello Diane! Of course you may use it! You may use any STEAMspiration video for students. Have a great day!'],What is STEAM Education? A STEAMspired approach to STEAM!,STEAMspirations,2020-05-26T20:34:20Z,98193
C48oHf1TOcg,UgyzxaV16h5xaDRt3-94AaABAg,2021-03-15T01:05:13Z,1,"a bueno, pa saber xd",,What is STEAM Education? A STEAMspired approach to STEAM!,STEAMspirations,2020-05-26T20:34:20Z,98193
C48oHf1TOcg,UgwrSDs_oDgAfjUuirZ4AaABAg,2023-09-09T01:03:24Z,0,"wsup Kevin 

solamente numeros, conozco es unusual",,What is STEAM Education? A STEAMspired approach to STEAM!,STEAMspirations,2020-05-26T20:34:20Z,98193
C48oHf1TOcg,UgwQzLSyVerc9p4UfTV4AaABAg,2022-05-12T21:14:14Z,2,This is just preperation to lower the bar and start replacing STEM electives with arts elective while maintaining the bachelor in science title.,"[""It's not trying to replace anything lmao""]",What is STEAM Education? A STEAMspired approach to STEAM!,STEAMspirations,2020-05-26T20:34:20Z,98193
C48oHf1TOcg,UgwUpIS-wJdmMruZerN4AaABAg,2023-09-09T01:03:44Z,1,"🎻45,000,000$",,What is STEAM Education? A STEAMspired approach to STEAM!,STEAMspirations,2020-05-26T20:34:20Z,98193
viLLY1EyAx0,UgyKkQrhpy5fv_Y2k_F4AaABAg,2023-05-25T01:43:29Z,10,"I am a Florida Certified Teacher and have taught for 25 years (from Elementary through High School subjects) in the Public Schools District. Unfortunately, 4 years ago I became disabled due to my health complications from Diabetes and had to leave my teaching profession. I currently only teach online when my health is stable or I do not have any Doctor appointments.
 
I have always done and completed all my lesson plans, done research on my lessons, and performed all the duties required of a teacher. I can tell you that of all teacher duties, preparing weekly lesson plans, has always been the most dreadful of all tasks because of it being very time consuming while you have to differentiate instruction, utilize various instruction methodologies, and various manipulatives! 


This ChatGPT is going to explode in all markets and in all industries. Like everything else in our Industrial world, we will see many advances in AI to save time, money, while finding quicker solutions to doing and completing tasks. At the same time, those with an evil mind will also find ways in doing crime online.

Good luck in your English profession and in using ChatGPT to lesson the burden of lesson planning while really enjoying more of what we love-teaching!",,ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,UgzVipS12o0P-8-KWD94AaABAg,2023-04-08T03:05:17Z,4,Good for students too. I asked it for 10 multiple choice questions with answers for an act in the play that my son is reading. This was a great study tool for him.,,ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,UgxQ6kprNN3TwRdHorB4AaABAg,2023-04-20T14:29:24Z,3,"Hi Ted, great video! It's always good to show teachers how easy it's to use and how much time they can save. well done!",,ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,UgyKMCigLT1z69B7LTJ4AaABAg,2023-02-17T19:21:23Z,149,"Chachi PT is awesome. I am a student, and I use it a lot. No, I don’t use it to do my work for me. I usually have it review my work and give me suggestions on what could be critiqued. Like for example, I’m taking a programming class. I usually write the code on my own, and then paste it into chat GPT. I ask it to, if it’s wrong, to please explain what I could do to fix it without giving me any code in its explanation, and it does a wonderful job of doing this.","['This is awesome! This is exactly the type of use that I encourage from my students. Well done!', ""@@Mr.Pickett Thanks, yeah I really love using it like this. Also, I don't have any vision, so it can be a very good visual aid sometimes when checking things over for me."", ""Just be careful because Chat GPT isn't suited for accurate calculations, so he may also not answer correctly\nhttps://youtu.be/YiokTYzA6BI"", '@@Mr.Pickett what would you do if you found out a student submitted an entire assignment using chat gpt?', ""Oh man, that's ingenious, sooo useful in that sense""]",ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,Ugx8FtyPIhZcWZQhNat4AaABAg,2023-02-16T01:08:59Z,1,Excellent share!!,,ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,UgxkMN9PeAmsvmHaZuR4AaABAg,2023-03-17T12:53:00Z,12,"This is awesome. I'm an English and reading tutor, and I've even started using it to create reading comprehension worksheets with little stories and different types of questions for students at different grade levels. Never thought about using it to create activities for other novels, though.",['Can you share what prompts you used?'],ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,Ugz-6_EFSKhrLkqWWIZ4AaABAg,2023-02-20T13:53:57Z,35,Please do more of these videos documenting your process.  I sub every day in different schools.  Teachers are exhausted and burnt out.  I see it on their faces.  I hope they all start doing what you are doing.,"['Will do!', 'Yes, we are burned out! Thanks for understanding us.']",ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,UgyhDmS-OKafxv3wnLJ4AaABAg,2023-04-30T00:41:16Z,1,"Thanks for the detailed and shorter explanation!  As an experienced teacher, I agree with you 110%.  Keep up the great work!  Good luck with the rest of the school year!",['Thank you so much!'],ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,UgxL99mAhdPQPAJh8A94AaABAg,2023-09-23T16:27:14Z,0,"I am an English-Spanish interpreter who is currently working as an English teacher in high school, I have worked as a teacher before and have some notions on how to plan classes but AI really impressed me in how it can plan classes with so much detail and even give good ideas for activities to teach your classes. For someone like me this tools really helps and saves lots of time.",,ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,Ugwk4JaqPATyRY0fROV4AaABAg,2023-05-15T20:37:45Z,1,"Hello, Ted! Firstly, I would like to thank you for making this video. ChatGPT has been very popular these days and I think it is a big revolution in the AI industry. Even though Chatgpt is gaining popularity, many people are still unsure about what this high-tech AI can do. Some people think this technology is nothing but an obstacle to language teaching since learners tend to abuse this technology. But on the other hand, there is a considerable amount of people who think chatGPT is a very helpful tool for educators to use in their material designing, creating contexts, preparing lesson plans and so on. Thanks for showing us how to use chatGPT to get good outlines, different and creative ideas and various examples in our classes. As educators know, teaching can be time-consuming, especially when it comes to preparing materials, lesson plans and in-class activities beforehand. It's great to see that Chatgpt can assist with these types of tasks, ultimately saving teachers time. This AI can improve our teaching material, provide feedback, generate ideas, and complete tasks more efficiently. It's important to note, however, that Chatgpt is not perfect and can make mistakes. Therefore, I think it's crucial for teachers who have been in the field for a while to receive proper training to take full advantage of these opportunities. Thank you again for shedding light on this matter.",,ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,Ugzd9ikiZn_WA4zuScp4AaABAg,2023-04-17T22:00:29Z,3,"I asked ChatGPT to create an outline for a 2 week course directed at 9th graders on the founding of the USA. Bam!  I had it, and it looked great. This thing is revolutionary.  It lacks ""personality"" though.  It's ""cold,"" and that bothers me.  Definitely the teacher has to keep it in its place and not start to think that it is an actual sentient being.",,ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,UgzgT6nxH6f5-kAlhUt4AaABAg,2023-11-26T23:11:13Z,0,I so glad you're explaining this to educators.  Thank you,,ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,UgzxCYFdHONboPEZ_Lx4AaABAg,2023-02-20T08:31:06Z,15,This AI is beyond incredible. I use it in my programming classes and can give it an entire program to analyze and give me feedback on. When I’m stuck I can describe what I need and it’ll help spitball some ideas. It’s like having a professor in my pocket 24/7.,,ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,Ugwp_rYbYL7LsoXoSEx4AaABAg,2023-05-15T19:17:45Z,1,"Hi Ted, thank you very much for this video you made. Although Chatgpt has a rapidly growing popularity, many people are still news if what this artificial intelligence can do. It is really nice and admirable that you explain in your video how this artificial intelligence can be used better and what opportunities it can provide for teachers. I have to say that I found your video very useful. I must say that the points you mentioned in your video are very useful for teachers. When it comes to teaching, I think that it is something that takes a lot of time, especially in preparing material. It's really nice to see that Chatgpt can help teachers with issues like this. Chatgpt really provides us with opportunities that can be very helpful throughout our teaching life, and the most important of these is that it saves us time as you mentioned. Chatgpt can help us in many ways, such as improving the material we have prepared, receiving feedback, completing our ideas and getting new ideas, completing a task that would normally take a lot of time in a shorter time. However, it is important to remember that chatgpt can make mistakes. At the same time, I think that teachers who have been teaching for a long time should be given training on this subject and benefit from these opportunities. Thanks again for the information on this matter.",,ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,Ugw7OBMM8AtR6ijYrUd4AaABAg,2023-07-19T02:48:26Z,0,"Very well explained, Ted. Appreciate the effort.",,ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,UgyWNv1LuFTQhq28Svt4AaABAg,2023-05-19T09:11:19Z,3,"This is life as we know it soon, students submitting work essentially created by chat GPT, then teachers using GPT to critique it and respond, then no doubt parents using GPT to complain when their kids don't get a good grade 🤣 

Same thing in the workplace, with recruiters using GPT to write the job spec, candidates using GPT to write CVs and cover letters for that job, then the lucky candidate that gets the job spends their time using GPT to do their job, haha! It's a brave new world!",,ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,UgxEOnmrkQR5kPhxQf54AaABAg,2023-05-15T18:20:30Z,0,"First of all i want to thank you fort his informative video. And as a english language teacher student I agree that teachers mostly have  have limeied time. I am pretty aware of that teachers  have a lot of things to do but there is lack of time to do them. But still we are searching for ways to make both the most enjoyable and effective lessons. One of the thing that consumes teachers’ time is finding or creating materials. It takes a lot of time and paper work. At this point ChatGPT can  help us to find appropriate materials for our students. ChatGPT can help teachers to find more ideas, moreover the teachers will have more time to find different ideas and develop materials in short time with the help of ChatGPT.  As english teacher candidates fortunately we have this opportunity to know about AI and increase our knowledge about ChatGPT and how to use it. However, unfortunately old teachers don’t have this opportunity. Most of them not interested in technology. In fact they might not know about this ChatGPT. Videos like this which are showing how to use ChatGPT as a teacher will surely help old teachers too.",,ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,UgxpRFZSSF1--5k7wLp4AaABAg,2023-12-09T15:20:47Z,0,The specific example prompts for teachers were very helpful,,ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,UgyiREaj3fQuALPOjkh4AaABAg,2023-02-17T08:22:06Z,18,"man, this tech is still rough around the edges but when it works it WORKS","['Can you imagine what it will be like when someone figures out a brilliant interface for it?', '@@Mr.Pickett im honestly convinced chatgpt is one of the biggest innovations since the internet and the cellphone', '@@alexk9642 its been around for like 5 years but not publicly available']",ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,Ugw8uXR2k9El5Dgitu14AaABAg,2023-06-15T06:59:19Z,0,"Awesome. Just a great example that opens a lot of possibilities. I like to do different things all the time. The problem is the time it takes, this tool will probably cut my prep time down,. I think it will still be my original idea, and help to see if the idea is really any good quicker.",,ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,UgzTaco4FETYX6HMVa54AaABAg,2023-02-23T00:51:29Z,48,"I think this is great because it transfers the more mundane and rote work off to AI, which frees up the teacher to actually teach. If a tool like this can reduce teachers' stress by even 10 or 20% then the cumulative impact that will have is extraordinary. Maybe that will allow teachers to create stronger bonds with students rather than worrying about drafting up lesson plans.","['Say it louder for the people in back, please.', ""I completely agree that AI tools like automated grading systems can significantly reduce teachers' workload and free up their time to focus on more meaningful interactions with students. By automating tasks such as grading, teachers can spend more time providing personalized feedback and support to students, fostering a more engaging and effective learning experience. This can lead to stronger student-teacher relationships and better learning outcomes. Additionally, reducing the amount of rote work can help alleviate teacher burnout and allow them to maintain their passion for teaching."", '@@spicy4919 I strongly concur that the use of AI tools such as automated grading systems can greatly alleviate the burden on teachers and give them more time to concentrate on valuable interactions with students. By automating tasks such as grading, teachers can dedicate more attention to offering personalized feedback and support to students, resulting in a more engaging and effective learning experience. This can foster stronger connections between teachers and students, resulting in improved learning outcomes. Furthermore, reducing the amount of repetitive work can ease teacher burnout and enable them to sustain their enthusiasm for teaching.', 'Genuine question, how do you feel about students transferring to AI the more mundane and rote work of summarising texts and writing up essays, which gives them more time to listen, debate, think critically etc?  I think the whole approach to teaching and assessing students will need to change, requiring far more direct interaction between students and teachers because, lets face it, chat-GPT is already more than capable of being a top ranking student and quite likely is already more capable at teaching (in the traditional sense), than many teachers.  \n\nMany respected and highly paid knowledge based roles will rapidly shrink or disappear in the coming years (300m jobs the first estimate), such as lawyers, researchers, graphic designers, coders, even doctors, to name but a few, so teaching will also be impacted, unless there are significant changes to old-school schooling.']",ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,UgwQDFoR0a5qeXQHf0B4AaABAg,2023-02-19T10:04:34Z,1,Great idea for learning a book!,,ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,UgxcK-pV38S7i9sP3NB4AaABAg,2023-04-11T05:25:07Z,7,"Ai is a great tool for eliminating paperwork for planning from the teacher's daily grind. The class was still planned by the teacher, selecting the text, choosing an appropriate range and style of classroom activity. And the actual classroom delivery is still done by teachers. 

If AI can do 90% of the teachers work, it just means that 90% of the teacher's work is timewasting paperwork that can and should be automated. Making PowerPoints and grading worksheets - gone. Grammar checking for essays -0- gone. Filling out lesson plan and unit planning templates, expunged. Means that teachers can spend more time inspiring students and actually having fun doing so.","['Hello! You emphasized the potential benefits of artificial intelligence-powered technologies for educators well. Chat GPT makes not only the students but also teachers encouraged to use itself by serving its benefits to us. AI may free up teachers’ time to focus on more rewarding parts of teaching, such as motivating and engaging students. I think it is crucial to highlight that AI cannot entirely replace human teachers in the classroom. While AI can assist with some activities, it lacks the creativity, sensitivity, and intuition that human teachers bring to the classroom. Teachers are crucial in creating a great learning environment, developing relationships with students. However, it is important to understand the risks and limitations of ChatGPT. There is a concern that excessive automation would lead to a lack of creativity and diversity in teaching methodologies, resulting in poor student learning outcomes. Thank you!']",ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,UgzhLlb22x1MqNuFiw14AaABAg,2023-05-15T20:03:59Z,0,"Hello Ted. I think teachers often express frustration about not having enough time to complete their tasks due to the workload. They require a solution that minimizes their energy expenditure. ChatGPT provides an effective solution to this issue, making it easier and quicker for teachers to start and finish projects. With this program, they can access detailed writings, projects, and more, that are tailored to meet the requirements of a professional teacher. Additionally, it caters to the needs of different students, providing personalized content and leading them to success. This elite planning and scheming tool can easily create detailed work while transforming dull and tedious work into a fun and exciting task. By using ChatGPT, teachers can build stronger relationships with their students and avoid spending hours completing exhausting work. The program fills in the necessary information, making it an excellent tool for all teachers. Finally, I want to thank you for your efforts for this presentation. Waiting for next videos.",,ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
viLLY1EyAx0,Ugxfae4248Sr47dK5Mh4AaABAg,2023-05-15T17:17:32Z,0,"This is really revolutionary like you said. I am training to be a teacher so I always wondered how teachers do what they do, how they have enough time to catch up with everything and I wondered if I could do that. Now, I am more relaxed to know that I have a resource like Chat gpt that can help me. Moreover, I think with this all of the teachers can be more invested in students. Teachers can find more ideas, they will have more time to find ideas and with the help of chat gpt they can put their ideas to life, which is really exciting. The only thing is that old teachers mostly don't really keep up with technology so they may not know about this, so we should have some lessons about how we can use this and show them to each and every teacher in the world. This is why keeping up with the trends and the technology is important. Because something new happens each day and if we don't search for them we will be behind, and we will do more work than we need to. Teachers should always improve themselves. Taking your time to shoot this video is a great way to start this journey, thank you for the video.","['Yes i agree with you that it is also my concers how teachers plan their lessons and do it. There is limeted time but also there is a lot of things to do for teachers. At this point Chat GPT helps teachers and also us as english teacher candiates.  also you mentioned that older teachers may not know about Chat GPT and how to use it. It’s most probably they’re not engage with technology as we do. But this kiind of videous will eventually help them to learn about it and use it.', 'Yet you only have to look on any social media platform to see that people are getting dumber. Teachers aren’t doing that great a job & they’re now using AI to supposedly “help” them, whilst students are using it to do their homework etc. AI will probably replace teachers as it will replace the majority of jobs. But at the moment we’re living in a facade']",ChatGPT for Teachers - Doing an hour of work in 6 MINUTES!,Ted Pickett,2023-01-06T11:25:42Z,197092
